POA_CODE_2021,POA_NAME_2021,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022r,2023p
3803,3803,10547.454693936546,10680.514273325143,10802.920315097203,10940.316571511166,11051.816752186167,11265.336734841367,11439.247799378478,11606.52502710125,11808.09913998699,11849.851456240514,11474.762419599625,11443.475131892752,11612.851456240514
3804,3804,7452.678699402787,7649.073125414731,7854.169873921699,8068.626542800265,8256.39800928998,8521.73311214333,8613.745719973456,8693.054810882548,8716.459455872595,8639.7100199071,8524.189515593895,8472.876443264764,8400.255474452555
3805,3805,56197.70297029703,56882.376237623765,57604.56435643564,58219.58415841584,58763.930693069306,59548.25742574257,60163.07920792079,60439.80198019802,60456.9504950495,60185.69306930693,59202.92079207921,58916.70297029703,59803.69306930693
3806,3806,46891.0,47606.0,48195.0,48764.0,49537.0,50532.0,51175.0,51659.0,52144.0,52225.0,51862.0,52385.0,54065.0
3807,3807,7006.531764705883,6849.378823529411,6671.541176470589,6608.703529411765,6923.92,7394.190588235294,7736.218823529412,7441.310588235295,7633.978823529412,7715.331764705882,7760.0,8099.884705882353,8132.155294117647
3808,3808,3065.0,3088.0,3042.0,3051.0,3091.0,3124.0,3119.0,3168.0,3151.0,3156.0,3172.0,3121.0,3151.0
3809,3809,1896.5462697678488,2853.649294984947,3791.8932965017184,4683.197621356742,5932.46942112512,7417.280399725839,9413.105611235711,12431.442962149244,15196.355749229284,17689.619195785537,19927.15231652394,21774.737346530164,23266.543935288606
3810,3810,36080.37326401782,39487.35352174673,42618.35430811292,44991.196724439535,47230.087065441454,49959.9313387739,51928.945541838715,53466.48983618674,54906.06972887732,56065.661019015526,56293.8234872363,57251.58553990665,58571.15015486955
3812,3812,2165.4126482521283,2180.9902117176694,2211.8482144359555,2230.9758661953174,2247.354658346422,2285.8187934588054,2317.7261442018626,2358.782017868381,2390.409631646736,2439.51219142235,2504.19579857951,2496.23528440322,2478.444767563451
3813,3813,951.6020942408377,952.196335078534,950.7277486910995,940.7486910994764,931.7696335078534,931.3848167539268,927.8534031413612,920.3010471204188,947.8534031413612,950.3848167539267,968.4057591623036,970.4685863874346,989.9162303664921
3814,3814,2185.0713751469175,2209.001915650329,2234.89615801444,2260.432066918016,2296.9679758215925,2320.6968158991344,2335.703448170592,2393.436562209027,2456.4585502114082,2574.189527269397,2624.512608184635,2704.318585624227,2773.083769633508
3815,3815,2810.4793993068924,2901.457318884427,2943.2707299631443,2997.5474888607732,3049.386511909346,3116.443357720447,3215.1522305957424,3341.416700588591,3495.6032895098742,3621.748853072226,3724.6811705814403,3775.68574729083,3832.841509433962
3816,3816,2205.4680463380323,2337.422861759259,2450.4975201940615,2554.631230245917,2640.490257846175,2750.573048842178,2870.7353625367487,2943.035232565623,3029.3069793595787,3146.8140578064113,3225.4854293918825,3269.304858475286,3418.3937846836848
3818,3818,11816.342822161005,12411.02662993572,12922.87419651056,13326.211815120907,13825.847260483624,14363.827364554638,14930.585246403429,15553.442913988369,16150.226507499236,16805.47015610652,17334.629629629628,18069.390572390574,18548.325068870523
3820,3820,14298.150323982556,14614.694936044274,14939.796455249676,15281.82016072076,15692.605746486452,16236.003397706338,16922.89563333545,17612.398611583405,18340.200545949843,19134.61999032163,20102.618482513535,20661.45755716405,21219.125900107247
3821,3821,2868.4363856861933,2860.2259132468635,2885.023675100388,2905.621752871931,2935.918744543582,2984.0769624361064,2985.6895981366984,3019.089596439172,3041.1906386231585,3083.7271171163884,3136.7917170430046,3209.5409646393496,3271.6549908421584
3822,3822,882.3747228381375,891.6053215077606,908.3148558758314,929.0842572062083,948.9135254988913,987.9223946784923,986.9822616407982,1004.9911308203991,1022.0,1002.0,992.589800443459,1047.6075388026607,1057.6075388026607
3823,3823,1740.4147157190637,1769.4247491638796,1789.9197324414715,1835.1772575250836,1879.4347826086955,1896.9498327759197,1946.9698996655518,1949.4749163879599,1998.7224080267558,2055.227424749164,2100.494983277592,2136.772575250836,2135.535117056856
3824,3824,4613.297897196262,4685.839174454829,4796.283618899273,4872.5102544132915,4972.241692627206,5119.907840083074,5213.57437694704,5300.458722741433,5303.4955867082035,5319.379932502596,5418.731827622015,5502.0968328141225,5545.888629283489
3825,3825,20662.74867143119,20611.290727505955,20639.952492211836,20600.50036650174,20591.84817665384,20614.316016126075,20694.10944658237,20763.384414513468,20854.37859629833,20948.521211288255,21040.04104819498,21128.203820780647,21183.410390324352
3831,3831,1637.7706064472734,1658.7020386361612,1669.6729081970782,1688.5633896159134,1704.8793930581521,1730.2048626566566,1785.0409507700524,1827.3214932193835,1891.1362948455444,1937.1930423256872,2000.9763593380615,2012.0094661562657,2070.449162685342
3832,3832,254.2293935527266,251.29796136383868,255.32709180292193,255.43661038408655,252.12060694184794,246.79513734334347,247.95904922994745,241.67850678061663,243.8637051544556,245.80695767431274,249.02364066193851,248.99053384373423,249.55083731465817
3833,3833,342.9117647058824,340.9117647058823,332.25,328.55882352941177,329.38235294117646,327.97058823529414,329.69117647058823,330.0735294117647,331.7647058823529,333.2794117647059,336.5882352941176,337.3382352941176,331.61764705882354
3835,3835,522.4375,519.0625,509.5625,502.1875,491.875,486.625,497.5625,480.375,482.125,465.9375,470.875,469.125,462.375
3840,3840,17026.148459383752,16968.148459383752,16895.084033613446,16802.019607843136,16744.380952380954,16735.084033613446,16767.019607843136,16833.084033613446,16878.148459383752,17026.72268907563,17186.574229691876,17296.638655462186,17317.0
3842,3842,5022.0,4987.0,5020.0,4986.0,4922.0,4869.0,4858.0,4837.0,4893.0,4915.0,4899.0,4880.0,4943.0
3844,3844,28437.134385510413,28730.839811301965,28888.832392791344,29039.18536048939,29257.73985649751,29574.352924006835,29933.167026519153,30300.1653937105,30650.78072999886,30951.28444533707,31092.315204520168,31513.649890170684,31751.683240838534
3847,3847,2116.1630958252176,2119.6701930584163,2175.104539662451,2194.0557888095386,2206.8982513457477,2234.952788714594,2268.1215934117845,2276.0321850221276,2286.4400773916414,2256.7620303960803,2270.7012734398145,2258.877477620427,2248.106974709729
3850,3850,14579.142136885563,14705.511668537647,14801.040404169831,14862.736664248747,14914.165868800701,15026.97915096146,15059.32077035531,15139.654069282527,15235.817520045122,15339.78434673582,15433.248600086325,15495.982508998386,15530.1699625353
3851,3851,5279.041584519494,5395.2570175696,5464.1751054260185,5558.363011397173,5669.592343833468,5764.587776795518,5843.366887803143,5913.291296447873,6023.112990867008,6114.242480765315,6222.962362700701,6245.995238096228,6300.611763779492
3852,3852,106.30705394190872,106.30705394190872,106.30705394190872,106.30705394190872,106.30705394190872,107.17842323651452,127.21991701244814,147.26141078838174,168.17427385892117,188.21576763485479,208.25726141078837,209.1286307053942,209.1286307053942
3854,3854,1442.2042042042042,1441.111111111111,1412.930930930931,1410.930930930931,1399.2042042042042,1419.2912912912914,1428.6516516516517,1434.8318318318318,1442.2792792792793,1452.006006006006,1472.0,1466.006006006006,1509.5465465465466
3856,3856,937.4881034881034,955.4935400516796,959.0422354375843,968.1298919671012,991.768962164311,1034.2346478858108,1028.4664163268815,1028.7907084186154,1050.575819110703,1072.2176075897005,1079.8157423971377,1066.4895217220799,1092.3174963872639
3857,3857,346.0580473359853,347.81747201564104,341.4087894550412,336.6560720791367,333.33034458820407,332.9373891312155,348.37105176977917,361.15075506754886,366.506702750478,378.04054930219814,389.1756604561973,394.48246051774663,399.587618598601
3858,3858,3033.0957988178607,3032.8086460523373,3064.2334287918284,3055.283105022831,3064.0811044278958,3082.3059024609133,3080.2801110209184,3109.995935451235,3133.792045013386,3149.8896832559412,3115.162443300511,3159.1758579080138,3191.7021846214348
3859,3859,882.7777889473823,877.6827755879474,858.1413295944552,852.6757440279357,845.7916457236581,842.1309806618873,863.426089256898,887.4940133858893,902.2784794053067,926.0270892304436,943.5652178513795,963.7811486468612,992.2992566334224
3860,3860,7061.331663788937,7107.730159735435,7144.948222644351,7151.090425126293,7195.322782137038,7226.286929785874,7306.13112467345,7313.4363348728175,7355.766296714096,7406.181865993437,7421.574085631208,7553.288503094433,7650.029101575533
3862,3862,2949.2580783161984,3012.6577990414025,3041.1717828378264,3101.966103672095,3103.321048277896,3144.083375235394,3190.385736603537,3269.134182866448,3360.929582854956,3431.569674833503,3525.97629178145,3560.3884582318306,3607.1805979906526
3864,3864,254.79646017699116,249.22713864306786,235.30383480825958,227.64601769911505,221.38053097345133,215.1150442477876,217.20353982300884,217.20353982300884,226.2536873156342,233.21533923303835,236.69616519174042,242.26548672566372,249.92330383480825
3865,3865,398.0084968065694,408.08029197080293,410.68613138686135,427.35526916058393,437.7786268248175,463.83702098540147,462.4513572080292,482.4294593978102,490.5985401459854,501.373460310219,524.3089644160584,538.3928489963504,542.7359146897811
3869,3869,1543.5518207282912,1571.5518207282912,1587.9915966386554,1613.4313725490197,1646.095238095238,1662.9915966386554,1670.4313725490197,1680.9915966386554,1687.5518207282912,1697.3277310924368,1727.7759103641456,1736.3361344537816,1742.0
3870,3870,1284.1984117892532,1294.5490555196438,1271.7086925649844,1268.913607117628,1269.914073971036,1282.2569993917723,1298.0384042614126,1318.1112674865467,1314.5642562120597,1312.4169782810884,1316.7177009719824,1350.9459250107054,1362.1331277723682
3871,3871,2855.0402793061307,2885.870952823284,2885.938757137431,2904.4983807911885,2927.1874819275586,2933.814531359628,2929.3596319581507,2957.6922317738076,2980.9026228005046,3008.8681309864996,3019.8315948102913,3065.559321695718,3115.1434593825734
3873,3873,308.1338912133891,310.836820083682,304.755230125523,307.4581589958159,315.56694560669456,324.35146443514645,332.4602510460251,333.13598326359835,322.3242677824268,323.0,325.0271966527196,333.13598326359835,341.244769874477
3874,3874,495.0,518.0,509.0,525.0,545.0,564.0,564.0,586.0,582.0,582.0,604.0,614.0,611.0
3875,3875,16891.193831099255,17202.06334871621,17570.258443163573,17940.326806053952,18407.540926362646,18853.603598796435,19177.266765988654,19486.736534527707,19672.01732311909,19788.009988539558,19937.164606126928,20224.120287405407,20331.602824902442
3878,3878,916.8312747069742,942.889564493329,980.7823407204131,1010.2451817077792,1054.146707903742,1113.9313433124842,1144.1916915407746,1177.803243270159,1217.7740513490112,1229.2592140242941,1282.0730413541842,1273.6179876454753,1304.0502853491273
3880,3880,3851.7753670744646,3878.7568507467277,3909.9366707353724,3960.513603206624,4019.2400857633966,4088.0116351918277,4098.42782191012,4144.706860990364,4202.401646939057,4189.2297806983215,4210.718308883942,4255.195244430724,4269.741064888998
3882,3882,966.0,1004.0,1011.0,1044.0,1078.0,1118.0,1160.0,1198.0,1236.0,1277.0,1321.0,1345.0,1353.0
3885,3885,1871.6521739130435,1889.6428571428573,1894.2111801242236,1895.7981366459628,1892.5776397515529,1910.4596273291927,1914.4596273291927,1893.8726708074535,1893.6987577639752,1861.496894409938,1875.027950310559,1865.4596273291927,1874.642857142857
3886,3886,424.2844444444445,424.0577777777778,407.559595959596,403.6666666666667,400.8036363636364,398.8949494949495,402.410101010101,405.1220202020202,408.7127272727273,412.30343434343433,417.6517171717172,416.7729292929293,414.0610101010101
3887,3887,241.45812807881774,253.90493942218077,258.8187990946612,270.6047130874717,282.0663027559579,294.1765410730928,288.3019571295433,281.7787245373452,276.7210757555585,271.33910264944745,268.5762215417388,268.0836107043004,266.28145386766073
3888,3888,3622.2278260869566,3567.722548262548,3613.2394341263907,3538.048710200884,3462.3909761370633,3425.02903535947,3410.4328027632378,3417.5909632161806,3416.484319339102,3453.7299500969066,3472.550722908114,3500.9978337682687,3499.135291915292
3889,3889,180.22628403237675,181.2934805003679,177.19705665930832,177.3112582781457,179.91487858719645,178.96188373804267,175.50493009565858,175.02116261957323,174.92150110375275,172.9013097866078,174.72217807211183,170.88111846946285,167.52382634289918
3890,3890,348.6092715231788,349.68874172185434,339.2251655629139,338.68874172185434,342.2317880794702,341.6158940397351,334.07284768211923,330.841059602649,328.2251655629139,322.5298013245033,323.99337748344374,317.8344370860927,307.9072847682119
3891,3891,113.02857142857142,112.37142857142857,108.42857142857143,107.77142857142857,106.45714285714286,106.45714285714286,108.42857142857143,111.05714285714285,113.68571428571428,115.65714285714286,118.28571428571428,118.28571428571428,117.62857142857142
3892,3892,1106.9714285714285,1106.6285714285714,1072.5714285714284,1071.2285714285715,1067.5428571428572,1068.5428571428572,1085.5714285714287,1104.942857142857,1126.3142857142857,1150.3428571428572,1175.7142857142858,1173.7142857142858,1169.3714285714286
3893,3893,20.58139534883721,21.162790697674417,21.3953488372093,21.97674418604651,22.674418604651162,23.023255813953487,23.488372093023255,23.83720930232558,23.72093023255814,24.302325581395348,24.41860465116279,24.302325581395348,24.069767441860463
3895,3895,172.06267244777297,176.88523190119565,178.50578110629354,183.21817106819077,188.81428196032059,191.86939955327816,194.77998948889766,196.77013533044277,195.18867428721586,198.94626198922612,199.24241229798974,198.57903035080804,196.88503481802653
3896,3896,402.3462842242503,412.28978704910907,408.10986527596697,415.22868318122556,422.4603215993046,433.0466815670205,418.6948345439871,403.3262122058732,386.8279940398584,371.5721922145651,357.0301607996523,363.46927422859625,365.8412863972186
3898,3898,756.4509957755542,771.6697658077366,766.4268018028536,780.0946698945429,794.8011853292275,813.7271796960105,791.9756438240247,769.5183980854409,746.2752823068606,726.2102960785724,706.9103417507804,716.6613989518742,724.1916262014639
3900,3900,164.18250950570342,161.59695817490496,154.48669201520912,151.25475285171103,148.02281368821292,147.15860945138513,151.03693644758283,155.56165127648018,158.7935904399783,163.96469310157522,168.06083650190112,170.64638783269962,171.29277566539923
3902,3902,354.0,365.0,385.0,390.0,400.0,416.0,426.0,424.0,428.0,409.0,421.0,411.0,421.0
3903,3903,637.0,664.0,671.0,696.0,714.0,761.0,783.0,804.0,827.0,839.0,857.0,854.0,845.0
3904,3904,1239.0,1293.0,1307.0,1355.0,1407.0,1461.0,1549.0,1637.0,1716.0,1810.0,1894.0,1922.0,1976.0
3909,3909,8068.541871921182,8097.689655172414,8145.748768472907,8108.8817733990145,8075.014778325123,8051.147783251232,8131.103448275862,8247.059113300493,8383.522167487685,8517.985221674877,8655.477832512315,8717.970443349754,8739.448275862069
3910,3910,22004.0,22196.0,22432.0,22765.0,23082.0,23399.0,23575.0,23701.0,23789.0,23908.0,23883.0,23968.0,24176.0
3911,3911,3363.0,3371.0,3410.0,3444.0,3530.0,3564.0,3541.0,3565.0,3556.0,3559.0,3543.0,3533.0,3589.0
3912,3912,15099.461538461539,15195.941176470587,15306.212669683258,15494.678733031675,15619.054298642533,15771.429864253394,15872.117647058823,15921.194570135747,15876.0,15882.506787330316,15782.791855203619,15823.389140271493,15913.194570135747
3913,3913,3287.5384615384614,3349.0588235294117,3377.787330316742,3446.3212669683257,3468.945701357466,3488.5701357466064,3474.8823529411766,3467.8054298642533,3488.0,3497.493212669683,3478.20814479638,3424.6108597285065,3448.8054298642533
3915,3915,9291.0,9520.0,9776.0,10051.0,10217.0,10338.0,10516.0,10670.0,10813.0,10907.0,10849.0,10740.0,10653.0
3916,3916,938.5677080523031,948.0283458335581,943.5369880753251,946.3270922138887,953.709023543589,974.3577942049317,987.4663213367147,999.1124120937427,1021.276983398982,1037.4361948955916,1047.6216478713645,1047.6180686702999,1038.2271983309051
